message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
22440	Bdh	to		the	bit	file	1353519803	Re: Data looks as if it has changed	2440	7

22433	Bdh	from		dtimes	eoc	noshade	1353956352	Re: Data looks as if it has changed	2440	377

22436	Bdh	to		not	jerome	best	1353962535	Re: Data looks as if it has changed	2440	11

22430	Bdh	from		expecting	marks	holidays	1353963165	Re: Data looks as if it has changed	2440	938

22429	Bdh	to		beginning	latter	bars	1353965939	Re: Data looks as if it has changed	2440	77

22441	Bdh	from		bars	tick	arrow	1353983104	Re: Data looks as if it has changed	2440	1016

23321	Bdh	from		roman	dlucida	unicode	1354724557	Jerome, have you/will you have a chance to get to those new denominators?  thanks, eom	2522	173

23319	Bdh	to		thought	back	check	1354779723	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	25

23317	Bdh	to		best	see	let	1354819192	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	19

23316	Bdh	from		twbx	thu	deleted	1354828428	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	806

23315	Bdh	to		the	what	jerome	1354831946	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	6

23318	Bdh	from		unit	dec	deforestation	1354833561	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	940

23320	Bdh	to		hello	right	attached	1355126334	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	23

23314	Bdh	from		thu	deforestation	legend	1355178600	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	971

23322	Bdh	to		numbers	total	value	1355214931	Re: Jerome, have you/will you have a chance to get to those new  denominators? thanks, eom	2522	48

