message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
13522	Un7	to		you	that	jerome	1341958879	Re: Important - contract processed on our end, please be alert to correspondence	1420	6

13188	Un7	to		from	some	sent	1341531488		1421	5

13525	Un7	to		from	will	when	1342109982	Re: Important - contract processed on our end, please be alert to correspondence	1481	11

13521	Un7	from		ifc	miga	update	1342186418	Re: Important - contract processed on our end, please be alert to  correspondence	1481	37

13524	Un7	to		bit	kind	able	1342465664	Re: Important - contract processed on our end, please be alert to correspondence	1481	24

13523	Un7	from		heard	amckenzie	officer	1342478146	Re: Important - contract processed on our end, please be alert to  correspondence	1481	58

13520	Un7	to		for	this	jerome	1342478238	Re: Important - contract processed on our end, please be alert to correspondence	1481	5

13956	Un7	from		alex	amckenzie	consider	1342546917	Re: Fwd: Regarding Request: Cukier, Jerome Oliver (UPI=434116)	1508	49

13957	Un7	to		difficult	reason	leave	1342547192	Re: Fwd: Regarding Request: Cukier, Jerome Oliver (UPI=434116)	1508	33

13970	Un7	from		mckenzie	alex	amckenzie	1342553137	We're booking your flight tomorrow afternoon. Please confirm asap.	1508	36

13968	Un7	from		arrangements	kindly	convey	1342549191	Important - Travel & hotel arrangements for Jerome Cukier for 7/18 -8/4	1509	83

14059	Un7	from		maria	floor	gabi	1342620124	Follow-up and DC information	1519	181

14058	Un7	to		sent	things	mobile	1342635847	Re: Follow-up and DC information	1519	17

14057	Un7	from		mckenzie	alex	almost	1342641862	Re: Follow-up and DC information	1519	49

14124	Un7	from		group	evaluation	alex	1342699892	Coming in a bit late, pls try Mari Gabi if I'm not there.. Thanks, alex<eom>	1527	12

14134	Un7	from		alex	independent	ieg	1342703081	Just got in<eom>	1531	42

15457	Un7	from		multiple	despite	flight	1344448715	Greetings & checking up	1717	84

15456	Un7	to		jet	external	impressions	1344519648	Re: Greetings & checking up	1717	70

15955	Un7	from		poverty	drive	followed	1345143690	Problem accessing Tableau worksheets	1780	98

15958	Un7	to		didn	object	alex	1345157016	Re: Problem accessing Tableau worksheets	1780	29

15959	Un7	from		sep	referenced	expects	1345158784	Re: Problem accessing Tableau worksheets	1780	95

15954	Un7	to		password	locally	locked	1345193576	Re: Problem accessing Tableau worksheets	1780	80

15957	Un7	from		communications	friendly	staying	1345203630	Re: Problem accessing Tableau worksheets	1785	55

15956	Un7	to		passcode	passkey	tde	1345214295	Re: Problem accessing Tableau worksheets	1786	762

17458	Un7	from		forgotten	provides	exchanged	1347400459	Conference call next week on Tableau reports	1905	147

17459	Un7	to		speak	front	asking	1347438446	Re: Conference call next week on Tableau reports	1905	41

18144	Un7	from		bought	virtual	sick	1348093877	Following up on virtual meeting	1996	74

18143	Un7	from		mckenzie	alex	amckenzie	1348164746	Re: Following up on virtual meeting	1998	43

18274	Un7	from		ifc	miga	mckenzie	1348269653	Need to talk to you	2002	44

18273	Un7	to		lost	suddenly	girlfriend	1348290288	Re: Need to talk to you	2002	53

18275	Un7	from		alex	morning	amckenzie	1348489647	Re: Need to talk to you	2002	47

18464	Un7	from		excellence	senior	telephone	1348587471	Jerome, I'm setting up a teleconference for tomorrow at 1pm-2:30pm (EST), will  send you the Adobe Connect information shortly, Thanks, Alex<eom>	2025	25

18463	Un7	to		afternoon	cannot	thursday	1348590211	Re: Jerome, I'm setting up a teleconference for tomorrow at  1pm-2:30pm (EST), will send you the Adobe Connect information shortly,  Thanks, Alex<eom>	2025	50

18465	Un7	from		meeting	ifc	miga	1348602174	Re: Jerome, I'm setting up a teleconference for tomorrow at 1pm-2:30pm (EST), will  send you the Adobe Connect information shortly, Thanks, Alex<eom>	2025	45

18541	Un7	from		excellence	senior	telephone	1348663478	Jerome, please confirm if 10am EST on Friday 28 works with you. Thanks, Alex<eom>	2037	25

18540	Un7	to		you	yes	works	1348663847	Re: Jerome, please confirm if 10am EST on Friday 28 works with you.  Thanks, Alex<eom>	2037	5

18578	Un7	from		teleconference	audio	bridge	1348674104	Friday 28, 10am EST remote session details	2037	62

18577	Un7	to		you	see	then	1348675750	Re: Friday 28, 10am EST remote session details	2037	5

20300	Un7	from		scientist	helsinki	teleconference	1350677352	Greetings and follow-up	2273	144

20301	Un7	from		forwarded	monday	amckenzie	1350677510	Fw: Data visualization assignment: please forward to Jerome	2274	51

20304	Un7	from		dimensions	significant	deforestation	1350680292	Update -> Fw: Data visualization exercise	2275	110

20305	Un7	to		sustainable	clearing	described	1351023268	Re: Update -> Fw: Data visualization exercise	2275	87

20303	Un7	from		ownership	measure	indicator	1351024129	Re: Update -> Fw: Data visualization exercise	2275	75

20306	Un7	from		bank	improving	ifc	1350680772	Please see attached example 	2276	40

20373	Un7	from		excellence	senior	telephone	1350872869	Jerome, not sure you got my prior emails, could you please confirm? thanks, Alex<eom>	2281	25

20374	Un7	to		tomorrow	either	attached	1350917279	Re: Jerome, not sure you got my prior emails, could you please  confirm? thanks, Alex<eom>	2281	35

20372	Un7	from		mckenzie	alex	tonight	1350919458	Re: Jerome, not sure you got my prior emails, could you please confirm? thanks, Alex<eom>	2281	47

20443	Un7	from		correct	documents	ipod	1350950469	telephone call tomorrow at 2pm CEST	2281	61

20442	Un7	from		alex	amckenzie	late	1350945084	Telephone call	2286	50

20502	Un7	from		improving	ifc	miga	1351024179	Data source clarification - from Ken	2291	37

20501	Un7	to		but	here	phone	1351026226	Re: Data source clarification - from Ken	2291	7

20600	Un7	from		excellence	senior	telephone	1351109547	Jerome, what would be a good time to catchup today? do you want to connect  now? regards Alex<eom>	2300	25

20621	Un7	from		unit	corporate	samples	1351146622	Reviewing first draft visualizations	2301	106

20622	Un7	to		dashboard	sheet	bottom	1351156494	Re: Reviewing first draft visualizations	2301	118

