message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
6794	KR7	to		penses	prévu	rendu	1333515096	Re: Dechiffreurs	731	36

6795	KR7	to		projet	nom	écris	1333528941	Re: Dechiffreurs	731	19

6828	KR7	to		ahoj	coq	dépressif	1333534937	je vais te dire ce que c'est le problème avec toi	733	417

6829	KR7	from		ramp	rentrées	torve	1333540713	RE: je vais te dire ce que c'est le problème avec toi	733	550

6827	KR7	to		décidément	ramp	marieestellicides	1333542478	Re: je vais te dire ce que c'est le problème avec t oi	733	87

6865	KR7	to		intéresse	revanche	conférence	1333556117	ils abusent!	736	29

6864	KR7	from		invité	réunions	quart	1333558119	RE: ils abusent!	736	53

6862	KR7	to		quand	dit	avais	1333558399	Re: ils abusent!	736	16

6863	KR7	from		correct	fair	court	1333558484	RE: ils abusent!	736	41

6872	KR7	to		exposer	mono	polemploi	1333562791	au sujet du projet de l'emploi...	737	502

6902	KR7	from		pikko	pitchs	polltogo	1333614015	En direct du printemps des études...	739	50

6908	KR7	to		réunions	collègue	étonné	1333616489	en direct de mon bureau	740	71

7180	KR7	to		profites	urgences	impec	1334149170	bande annonce	760	148

7178	KR7	to		disais	allée	accessible	1334251459	Re: bande annonce	760	34

7182	KR7	from		accessible	ira	pied	1334252298	RE: bande annonce	760	51

7181	KR7	to		demain	suite		1334256824	Re: bande annonce	760	2

7179	KR7	to		web	ami	endroit	1334301357	Re: bande annonce	760	26

7398	KR7	to		promène	wars	concrétiserai	1334329518	last one	787	245

7552	KR7	from		boite	+++	internationale	1334600744	Bon ben c'est loupé ...	801	59

7553	KR7	to		compagnie	champagne	devoirs	1334603368	=?ISO-8859-1?B?UmU6IEJvbiBiZW4gYydlc3QgbG91cOkgLi4u	801	101

7660	KR7	to		bises	pouvoir	cet	1334745457	commande de bonnes ondes	814	19

7655	KR7	from		contrat	avril	bonnes	1334745524	RE: commande de bonnes ondes	814	38

7656	KR7	to		est	ça	bien	1334746803	Re: commande de bonnes ondes	814	6

7657	KR7	from		bonnes	disons	carrasco	1334747634	RE: commande de bonnes ondes	814	34

7659	KR7	to		heure	vois	prendre	1334754985	Re: commande de bonnes ondes	814	24

7658	KR7	from		ondes	christelle	taxi	1334755552	RE: commande de bonnes ondes	814	56

7661	KR7	to		mardi	occasion	à+	1334756275	Re: commande de bonnes ondes	814	25

7825	KR7	to		les	dans	bien	1334936157	tu veux savoir ce que j'ai prévu?	834	11

7824	KR7	from		carrasco	poser	prévu	1334936377	RE: tu veux savoir ce que j'ai prévu?	834	36

7826	KR7	to		désolé	penser	coin	1334936952	Re: tu veux savoir ce que j'ai prévu?	834	60

7823	KR7	to		avril	feeling	lignes	1335205755	RE: tu veux savoir ce que j'ai prévu?	834	46

8044	KR7	to		centre	combien	obligé	1335261877	en pratique	855	74

8045	KR7	from		éléments	dure	logique	1335262015	RE: en pratique	855	103

8046	KR7	to		tout	alors	heure	1335262498	Re: en pratique	855	6

8111	KR7	to		bonus			1335341276	kentacohut	859	1

8135	KR7	to		plus	fait	like	1335365591	=?ISO-8859-1?B?aidhaSBmYWl0IOdh	866	15

8134	KR7	from		cause	carrasco	durée	1335370719	RE: j'ai fait ça	866	39

8136	KR7	to		endroits	purement	voté	1335373507	Re: j'ai fait ça	866	51

8716	KR7	to		connexion	dîné	forcée	1336065381	re:legacy 1	942	251

8719	KR7	from		currently	carrasco	monday	1336065412	Réponse automatique=A0: re:legacy 1	942	24

8717	KR7	from		scandinaves	bossent	empeche	1336120786	RE: legacy 1	944	135

8718	KR7	to		fourberies	grasse	immigrer	1336127522	Re: legacy 1	944	349

9119	KR7	from		prochain	speakers	confiance	1336627052	RE: 6 degrés de séparation	985	48

9121	KR7	to		frère	sophia	révise	1336629216	Re: 6 degrés de séparation	985	46

9671	KR7	from		minute	désolée	agenda	1337451192	RE: radio londres	1044	32

9672	KR7	to		aventure	stade	plat	1337453235	Re: radio londres	1044	66

9762	KR7	from		parlent	retourne	ancien	1337708683	RE: texto	1064	69

9759	KR7	to		sacré	proposes	premium	1337709773	Re: texto	1064	104

9757	KR7	from		ça	dans	quand	1337710756	RE: texto	1064	12

9761	KR7	to		téléphones	confiant	boire	1337715980	Re: texto	1064	133

9758	KR7	to		aujourd	puis	full	1337710611	Re: RE: texto	1065	20

9995	KR7	from		italien	avise	balade	1337855482	RE: possibilités	1089	90

9993	KR7	to		duc	innover	lombards	1337858177	Re: possibilités	1089	45

10086	KR7	from		suivant	mauvaises	certes	1337972969	RE: plan b	1105	61

10085	KR7	to		chasseur	commandes	corrigendum	1337977269	RE: plan b	1105	208

10412	KR7	from		juin	londres	mérite	1338368625	RE: prochain épisode	1132	33

10413	KR7	to		spark	bonfire	documentaires	1338371326	Re: prochain épisode	1132	185

10553	KR7	from		famille	file	probablement	1338468756	RE: zombies et résea ux sociaux	1153	15

10554	KR7	to		génial	seras	ondes	1338480647	Re: zombies et réseaux sociaux	1153	84

10826	KR7	from		bref	direction	client	1338906289	RE: what's up?	1188	22

10828	KR7	to		fruits	siècle	arbres	1338906708	Re: what's up?	1188	42

10884	KR7	from		enorme			1339002013	RE: j'ai revu la dam e du métro hier soir	1196	1

11446	KR7	from		futurs	rattraper	survécu	1339617687	RE: t'es là?	1250	125

11448	KR7	to		gala	inintéressants	kebab	1339631867	=?ISO-8859-1?B?UmU6IHQnZXMgbOA/	1250	545

12499	KR7	from		avenir	mini	investissement	1340821216	RE: programme culturel	1359	45

12501	KR7	to					1340823084	RE: programme culturel	1359	0

12500	KR7	to		mieux	trucs	object	1340824011	RE: programme culturel	1359	34

12697	KR7	from		est	faudrait	fond	1340996106	RE: plus que ce que  j'avais demandé	1365	4

12698	KR7	to		ça	toi	comment	1340996294	Re: plus que ce que j'avais demandé	1365	4

12696	KR7	to		souvient	aisne	dîné	1341043218	Re: plus que ce que j'avais demandé	1365	161

12701	KR7	to		attachant	balançoire	crochus	1341173066	Re: plus que ce que j'avais demandé	1365	307

12700	KR7	from		neveu	parune	peppers	1341230124	RE: plus que ce que  j'avais demandé	1365	215

12703	KR7	to		jaloux	lisait	minables	1341231691	Re: plus que ce que j'avais demandé	1365	306

12702	KR7	to		touchant	starbuck	aborde	1341257413	Re: plus que ce que j'avais demandé	1365	213

13428	KR7	from		longue	utilisé	rupture	1341935059	RE: winners	1467	38

13425	KR7	to		levallois	substance	tienne	1341936182	Re: winners	1467	124

13426	KR7	from					1341941731	RE: winners	1467	0

13427	KR7	to		les	pour	from	1341942413	RE: winners	1467	8

13566	KR7	from		gmail	ils	mes	1342016119	RE: mot compte triple	1473	13

13564	KR7	to		pourront	terminé	découvre	1342016569	Re: mot compte triple	1473	72

13881	KR7	from		grande	allez	collègues	1342471273	RE: je t'écris de	1505	36

13880	KR7	to		commence	doute	madame	1342471606	Re: je t'écris de	1505	35

13883	KR7	from		franchement	doute	sors	1342474210	RE: je t'écris de	1505	19

13884	KR7	to		pas	moi	estelle	1342474980	Re: je t'écris de	1505	5

14231	KR7	from		saura	si]	spaguetti	1342792816	RE: tintin en amériq ue	1559	656

14232	KR7	to		powerpoints	pénaliserais	qwerty	1342795107	Re: tintin en amérique	1559	381

14615	KR7	from		bloquée	censé	moult	1343379532	RE: ça se complique	1621	196

14617	KR7	to		prolongations	raccompagner	rafales	1343388413	Re: ça se complique	1621	558

15173	KR7	from		recouvré	regent	râtée	1344000811	LND	1679	444

15171	KR7	to		débarrasses	déploies	fascinants	1344007662	Re: LND	1679	374

15170	KR7	to		pour	ça	toi	1344008908	Re: LND	1679	10

15176	KR7	from		indeed			1344009289	RE: LND	1679	1

15174	KR7	to		auras	sweet	roissy	1344105323	RE: LND	1679	88

15172	KR7	from		then	sans	fin	1344194388	RE: LND	1679	17

15175	KR7	to		sent	son	mobile	1344195110	RE: LND	1679	15

15334	KR7	from		risque	profiter	jouer	1344362977	RE: décisions=2C décis ions	1703	26

15335	KR7	to		some	sent	mobile	1344363073	=?ISO-8859-1?B?UkU6IGTpY2lzaW9ucywgZOljaXNpb25z	1703	13

15362	KR7	from		amoureux	perso	eau	1344432703	RE: next steps	1710	19

15360	KR7	to		dimanche	adresse	disais	1344434084	Re: next steps	1710	14

15359	KR7	to		que	est	pendant	1344434402	Re: next steps	1710	6

15361	KR7	from		com	gmail	jeromecukier	1344432805	RE: next steps	1711	3

15363	KR7	to		réserve	flavie	probable	1344433920	Re: next steps	1711	95

15525	KR7	from		probablement	seconde	dirais	1344540308	RE: one step closer	1731	37

15548	KR7	to		perplexité	piquillos	plonge	1344551423	Unforgettable	1732	187

15547	KR7	from		que	ça	plus	1344612463	RE: Unforgettable	1732	7

15610	KR7	to		parlant	île	aérodrome	1344613424	minute papillon	1750	114

15749	KR7	from		littéralement	monologues	balades	1344911262	RE: plan A	1757	69

15752	KR7	to		indéterminée	invasion	malheurs	1344918005	Re: plan A	1757	372

15750	KR7	to		besoins	dirai	porter	1344931389	RE: plan A	1757	35

15891	KR7	to		finira	maximise	musette	1345060876	Re: plan sur la comète	1771	233

15919	KR7	from		fêlé	héritées	pionce	1345122846	RE: voilà ce qu'on va faire	1777	253

15917	KR7	to		imposant	incomplet	inventées	1345125264	Re: voilà ce qu'on va faire	1777	389

15937	KR7	from		distance	tien	industriel	1345131110	T'en penses quoi ?	1779	71

15939	KR7	to		arrachant	demanderai	dissonance	1345132806	Re: T'en penses quoi ?	1779	272

15938	KR7	to		que	mais	ça	1345133206	Re: T'en penses quoi ?	1779	8

15942	KR7	from		ça	avec	tout	1345135552	RE: T'en penses quoi ?	1779	10

15941	KR7	to		thèmes	représentent	décalage	1345136403	Re: T'en penses quoi ?	1779	54

15936	KR7	from		dis	jeromecukier	encore	1345137515	RE: T'en penses quoi ?	1779	20

15940	KR7	to		travailler	envoie	minutes	1345137865	Re: T'en penses quoi ?	1779	16

16004	KR7	from		déraisonnable	potes	réplique	1345214651	RE: demandez le programme	1787	63

16003	KR7	to		ordonné	paru	promenais	1345216633	Re: demandez le programme	1787	339

16006	KR7	to		fonctionnement	opposé	géniale	1345217207	Re: demandez le programme	1787	40

16690	KR7	from		bretagne	septembre	texto	1346343486	RE: FYI	1828	87

16689	KR7	to		aviser	catégoriquement	remplit	1346348795	Re: FYI	1828	185

17606	KR7	from		taff	accouphenes	arreter	1347563798	RE: je sais qu'il fa udrait trouver un pr étexte=2C mais un prét exte c'est toujours  idiot	1921	75

17604	KR7	to		souhaite	simplement	miss	1347575018	Re: je sais qu'il faudrait trouver un prétexte=2C mai s un prétexte c'est toujours idiot	1921	46

18347	KR7	from		répercussions	stone	ajoutes	1348479893	RE: issy et là	2005	165

18344	KR7	to		changera	industriel	lèvres	1348502881	Re: issy et là	2005	51

18343	KR7	to		profondes	rebouteux	restées	1348607862	Re: issy et là	2005	724

18348	KR7	from		dure	oreille	reconnu	1348646749	RE: issy et là	2005	51

18345	KR7	to		surpris	suggéré	vérifie	1348648394	Re: issy et là	2005	62

18840	KR7	from		dise	traitement	réserve	1349092005	RE: 1 question	2064	36

18842	KR7	to		optimisme	comportementale	conclue	1349127241	Re: 1 question	2064	110

19075	KR7	from		bien	été	compte	1349358129	RE: Est ce que je pourrais avoir	2081	6

19094	KR7	to		les	bien	faire	1349370721	Re: accusé de réception	2083	8

19348	KR7	from		douceur	mignon	tedx	1349778745	RE: MEx	2114	90

19349	KR7	to		écrirai	comprennent	debriefe	1349795369	Re: MEx	2114	190

19350	KR7	from		est	par	maintenant	1349860395	RE: MEx	2114	11

20070	KR7	from		rattacher	avère	malentendu	1350491215	Gmail = Gmdr	2220	131

20069	KR7	to		peines	revigorante	scripté	1350496399	Re: Gmail = Gmdr	2220	738

20963	KR7	from		urgence	levallois	beauté	1351612741	RE: intendance et logistique	2323	50

20964	KR7	to		justement	prévu	occupe	1351613906	Re: intendance et logistique	2323	27

21064	KR7	from		hello			1351801272	RE: help needed	2335	1

21063	KR7	to		ouverts	rebondissement	répondes	1351804180	Re: help needed	2335	179

21147	KR7	from		hello			1351841281	RE: entretien fb, le cr	2338	1

21146	KR7	to		coprésentateur	exhibant	interventions	1351854510	Re: entretien fb, le cr	2338	436

21144	KR7	from		coder	loisir	touriste	1351856162	RE: entretien fb, le cr	2338	141

21150	KR7	to		csp+	fourmi	guider	1351867824	Re: entretien fb, le cr	2338	289

21145	KR7	from		sécher	zut	grammaire	1352029629	RE: entretien fb, le cr	2338	119

21148	KR7	to		woman	commençant	requis	1352060279	Re: entretien fb, le cr	2338	185

21521	KR7	from		niveau	coucou	social	1352314683	RE: nouveau sujet	2387	28

21520	KR7	to		milliard	bande	cur	1352319576	Re: nouveau sujet	2387	66

21522	KR7	to		dérisoire	ordinaire	pourries	1352392804	Re: nouveau sujet	2387	318

21519	KR7	from		aprem	mickey	barcelone	1352416705	RE: nouveau sujet	2387	62

21517	KR7	to		insensé	interroge	mosaïque	1352423825	Re: nouveau sujet	2387	533

21911	KR7	from		marrant	liens	beauté	1352808790	Les sites du jour ...	2420	41

21910	KR7	to		teste	enjoyé	intrusif	1352826152	Re: Les sites du jour ...	2420	123

22071	KR7	from		final	laisse	tôt	1353000662	RE: tomorrow	2438	28

22070	KR7	to		horaires	reparle	principalement	1353001003	Re: tomorrow	2438	51

22151	KR7	to		dérange	établir	suivantes	1353081857	Re: today (was: tomorrow)	2441	80

22150	KR7	from		vers	quel	please	1353085426	RE: today (was: tomorrow)	2441	21

22149	KR7	to		passe	sms		1353085500	Re: today (was: tomorrow)	2441	2

22225	KR7	from		rien	début	eux	1353267270	RE: synchro	2446	14

22226	KR7	to		histoires	reprendre	pire	1353269707	Re: synchro	2446	54

22318	KR7	from		faut	super	done	1353351000	RE: 11000 euros d'éc onomisés	2456	14

22314	KR7	to		william	ballet	séries	1353352770	Re: 11000 euros d'économisés	2456	55

22315	KR7	from		pas	est	sans	1353401489	RE: 11000 euros d'éc onomisés	2456	9

22316	KR7	to		pas	est	truc	1353401627	Re: 11000 euros d'économisés	2456	5

22782	KR7	from		postes	alfredo	arias	1354007392	RE: 2 trucs	2492	60

22786	KR7	to		indésirables	mazarine	naulleau	1354021398	Re: 2 trucs	2492	465

22781	KR7	from		lever	londres	billets	1354036005	RE: 2 trucs	2492	40

22783	KR7	to		plus	une	veux	1354036283	Re: 2 trucs	2492	12

22784	KR7	from		ça	tout	non	1354039131	RE: 2 trucs	2492	7

22785	KR7	to		raconterai	prendrai	marque	1354039675	Re: 2 trucs	2492	36

23198	KR7	from		tous	peux	non	1354659362	RE: 2 choses	2514	26

23229	KR7	from		est	pour	super	1354659965	RE: complément de ré ponse	2515	6

23231	KR7	to		défonçant	fabriqué	fonctionnes	1354664450	Re: complément de réponse	2515	263

23721	KR7	from		moi	mon	quand	1355236579	Z'êtes faits pour vo us rencontrer si pas  déjà fait ...	2554	13

23719	KR7	to		frère	rendez	signe	1355238818	Re: Z'êtes faits pour vous rencontrer si pas déjà  fait ...	2554	64

23717	KR7	from		barcelone	booké	placé	1355242111	RE: Z'êtes faits pou r vous rencontrer si  pas déjà fait ...	2554	102

23720	KR7	to		décembre	dehors	seras	1355243239	Re: Z'êtes faits pour vous rencontrer si pas déjà  fait ...	2554	41

23718	KR7	from		souci	clients	ultra	1355243820	RE: Z'êtes faits pou r vous rencontrer si  pas déjà fait ...	2554	33

23753	KR7	from		rdv	bureau	voudrais	1355596886	RE: droit au but	2578	27

23752	KR7	to		catégorie	mestelle	cocktail	1355666802	Re: droit au but	2578	57

23750	KR7	from		rentré	dej	dehors	1355738859	RE: droit au but	2578	34

23749	KR7	to		immédiatement	chouettes	monte	1355747213	Re: droit au but	2578	75

