message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
838	rRM	to		team	unfortunately	care	1326310825	Re: Resonate	85	26

841	rRM	to		love	damm	eickedorfer	1326311966	Re: Resonate	85	25

836	rRM	to		advantage	license	windows	1326313100	Re: Resonate	85	71

843	rRM	to		going	sure	since	1326379323	Re: Resonate	85	22

837	rRM	to		glad	plans	family	1326456598	Re: Resonate	85	32

842	rRM	to		moment	yet	haven	1326644075	Re: Resonate	85	13

840	rRM	to		update	eyeo	attend	1328045390	Re: Resonate	85	26

996	rRM	to		episodes	infinite	novice	1326491746	How does a beginner find data?	100	262

998	rRM	to		statistical	movement	extensive	1326492283	Re: How does a beginner find data?	100	162

999	rRM	to		gapminder	ages	journalist	1326494460	Re: How does a beginner find data?	100	158

997	rRM	to		feeds	websites	acquisition	1326532953	Re: How does a beginner find data?	100	96

1000	rRM	to		personally	graphs	knowing	1326585773	Re: How does a beginner find data?	100	69

1551	rRM	from		arisen	deemed	delivering	1327350886	Quick bit of advice	145	250

1555	rRM	from		arisen	deemed	delivering	1327352124	Quick bit of advice	146	234

1554	rRM	to		higher	output	selling	1327357198	Re: Quick bit of advice	146	133

1553	rRM	to		similar	kirk	says	1327357490	Re: Quick bit of advice	146	50

1552	rRM	to		trainers	barriers	enricos	1327359766	Re: Quick bit of advice	146	132

1611	rRM	from		normally	mistake	reckon	1327419339	Not getting cartel emails	150	134

1612	rRM	to		mailto	mac	url	1327428429	Re: Not getting cartel emails	150	61

1669	rRM	to		comedy	happier	competing	1327491456	imdb + vis	158	185

1666	rRM	to		your	got	looking	1327492101	Re: imdb + vis	158	16

1668	rRM	to		keywords	confidence	genres	1327495269	Re: imdb + vis	158	52

1667	rRM	to		water	skilled	woohoo	1327502201	Re: imdb + vis	158	93

1728	rRM	to		datasets	contribute	nutshell	1327518586	bat signal	168	90

1732	rRM	to		jérôme	jan	probably	1327520394	Re: bat signal	168	7

1735	rRM	to		the	not	then	1327520712	Re: bat signal	168	5

1730	rRM	to		the	not	well	1327522116	Re: bat signal	168	8

1727	rRM	to		not	definitely		1327522298	Re: bat signal	168	2

1729	rRM	to		interactivethings	founding	zürich	1327565165	Re: bat signal	168	50

1734	rRM	to		also	great	cartel	1327565997	Re: bat signal	168	13

1731	rRM	to		cheers	may	book	1327566363	Re: bat signal	168	17

1733	rRM	from		cartel	happy	sorry	1327566851	Re: bat signal	168	16

2080	rRM	from		afternoon	visualising	ltd	1327932800		204	64

2081	rRM	to		workshop	andrew	sort	1327938410	Re:	204	31

2497	rRM	to		cube	juror	jurors	1328221509	Now I am Sure: Visualizing Marathon is Bullshit	248	55

2495	rRM	to		cartel	problem	whole	1328221708	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	14

2501	rRM	from		london	choice	review	1328221933	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	28

2494	rRM	to		entries	involved	marathon	1328222314	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	36

2488	rRM	to		ordinary	submitting	crap	1328226468	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	103

2493	rRM	to		sustainable	adam	manner	1328228028	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	156

2499	rRM	to		degree	berlin	convinced	1328257198	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	88

2496	rRM	to		enjoyable	hint	precise	1328257515	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	195

2492	rRM	to		winning	connection	organized	1328294388	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	56

2498	rRM	to		cpeopleâ	curricular	didactic	1329247227	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	683

2489	rRM	to		discussion	charlene	willing	1329248424	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	53

2491	rRM	to		cpeopleâ	curricular	didactic	1329253667	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	707

2500	rRM	to		resultant	sls	solidify	1329301754	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	920

2490	rRM	from		right	after	day	1329301964	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	12

2576	rRM	to		pale	admitting	creeping	1328288703	advice for contest entry	256	145

2549	rRM	to		feature	cut	handy	1328294215	Re: advice for contest entry	256	38

2558	rRM	to		expand	becomes	hierarchy	1328471571	Re: advice for contest entry	256	156

2565	rRM	to		pay	button	contest	1328473749	Re: advice for contest entry	256	28

2572	rRM	to		read	anyway	started	1328474419	Re: advice for contest entry	256	20

2567	rRM	to		when	did	thought	1328474862	Re: advice for contest entry	256	11

2561	rRM	to		don	been	say	1328475110	Re: advice for contest entry	256	12

2554	rRM	to		late	piece	plot	1328524699	Re: advice for contest entry	256	60

2553	rRM	from		both	sorry	anyway	1328525622	Re: advice for contest entry	256	25

2560	rRM	to		catch	weird	average	1328526990	Re: advice for contest entry	256	87

2570	rRM	to		did	where	even	1330024959	Re: advice for contest entry	256	14

2556	rRM	to		certainly	cost	amount	1330025645	Re: advice for contest entry	256	43

2550	rRM	to		with	right	information	1330025753	Re: advice for contest entry	256	10

2564	rRM	to		challenges	contests	shame	1330027085	Re: advice for contest entry	256	62

2571	rRM	from		intel	motives	responding	1330078061	Re: advice for contest entry	256	116

2555	rRM	to		ranting	rfps	spotlight	1330361848	Re: advice for contest entry	256	240

2559	rRM	to		compete	goals	contests	1330372004	Re: advice for contest entry	256	174

2575	rRM	to		which	just	jérôme	1330372090	Re: advice for contest entry	256	15

2563	rRM	to		glad	fair	reasonable	1330376973	Re: advice for contest entry	256	55

2574	rRM	to		well	last	able	1330378695	Re: advice for contest entry	256	14

2577	rRM	from		glad	perspective	contest	1330379152	Re: advice for contest entry	256	35

2552	rRM	to		cannot	participate	winners	1330639138	Re: advice for contest entry	256	32

2557	rRM	to		greetings	compared	alternative	1330681330	Re: advice for contest entry	256	38

2562	rRM	to		winning	graphic	rainbow	1330682218	Re: advice for contest entry	256	40

2573	rRM	to		the	like	about	1330682412	Re: advice for contest entry	256	7

2551	rRM	to		wtf	confusing	interpret	1331053883	Re: advice for contest entry	256	52

2566	rRM	to		category	extremely	fee	1331060033	Re: advice for contest entry	256	25

2950	rRM	to		ran	breakfast	beforehand	1328645702	Ideas for Cartel's next meetup event: SEE+?	302	186

2957	rRM	to		damn	dedicated	secrets	1328689526	Re: Ideas for Cartel's next meetup event: SEE+?	302	96

2936	rRM	to		fields	kinds	scientists	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	67

2971	rRM	to		experienced	laptops	difficulty	1328696106	Re: Ideas for Cartel's next meetup event: SEE+?	302	121

2951	rRM	to		exception	immediately	listen	1328696760	Re: Ideas for Cartel's next meetup event: SEE+?	302	90

2938	rRM	to					1328696798	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2967	rRM	to		proposed	googlegroups	oggetto	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65

2941	rRM	to		controversial	descriptions	moderator	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135

2960	rRM	from		any	far	later	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2933	rRM	to		cross	disciplines	favor	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	34

2945	rRM	to		favor	medicine	biology	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	69

2937	rRM	from		exploring	standards	summary	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91

2948	rRM	to		exploring	standards	summary	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	114

2968	rRM	to		for	going	information	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2979	rRM	to		there	would	get	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11

2963	rRM	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1

2935	rRM	to		mobile	too	moritz	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2977	rRM	to		like	then	any	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2956	rRM	to		with	going	most	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2959	rRM	from		day	unfortunately	complete	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	18

2976	rRM	to		lack	define	pull	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	109

2932	rRM	to		enjoy	behind	program	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30

2952	rRM	to		quite	little	damm	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2934	rRM	to		imagine	friday	workshop	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33

2969	rRM	to		line	website	says	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24

2974	rRM	to		scene	presenters	organizers	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124

2953	rRM	to		presenters	webpage	respective	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	164

2942	rRM	to		publicly	altogether	webpage	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	74

2949	rRM	to		jumped	pity	suspicious	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	95

4824	rRM	to		project	cartel	kind	1331031761	Introducing Kartograph	302	16

4826	rRM	to		detailed	samples	developer	1331032132	Re: Introducing Kartograph	302	84

4825	rRM	to		measures	sourced	forecasts	1331032946	Re: Introducing Kartograph	302	148

4822	rRM	to					1331034200	Re: Introducing Kartograph	302	0

4827	rRM	to		this	was	one	1331034311	Re: Introducing Kartograph	302	12

4828	rRM	to		same	down	goes	1331116427	Re: Introducing Kartograph	302	18

5035	rRM	to		cheers	paolo	seriously	1331289137	Data and People	302	4

2981	rRM	to		responded	alas	yannick	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142

2946	rRM	to		etc	has	cheers	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12

2980	rRM	to		perhaps	run	ticket	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43

2961	rRM	to		early	called	invite	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31

2966	rRM	to		saturday	speaker	participants	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	71

2943	rRM	to		forward	gregor	although	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25

2944	rRM	to		now	book	still	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14

2973	rRM	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2970	rRM	to		friday	hotel	sunday	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2964	rRM	to		damm	eickedorfer	lilienthal	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2954	rRM	to		eickedorfer	lilienthal	grüße	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	27

2940	rRM	to		decide	saturday	knowing	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49

2962	rRM	to		will	about	think	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6

2955	rRM	to		around	arrive		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2965	rRM	to		gregor	plans	whatever	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21

2931	rRM	from		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2972	rRM	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2939	rRM	to		mine	present	see+	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54

2958	rRM	to		you	see	great	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2975	rRM	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2947	rRM	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2978	rRM	to		wiederkehr	user	production	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	20

3458	rRM	to		odd	episode	italian	1329260224	Announcing Data Stories Podcast	363	143

3462	rRM	from		bertini	usually	hearing	1329294444	Re: Announcing Data Stories Podcast	363	38

3455	rRM	to		interactivethings	founding	zürich	1329295487	Re: Announcing Data Stories Podcast	363	64

3459	rRM	to		andrew	sort	whether	1329299346	Re: Announcing Data Stories Podcast	363	29

3457	rRM	from		every	weeks	terms	1329301251	Re: Announcing Data Stories Podcast	363	29

3461	rRM	to		list	willem	already	1329301329	Re: Announcing Data Stories Podcast	363	19

3453	rRM	to		listen	screencast	catchy	1329301789	Re: Announcing Data Stories Podcast	363	223

3451	rRM	to		catchy	enhanced	guided	1329302397	Re: Announcing Data Stories Podcast	363	216

3452	rRM	to		caps	itunes	bother	1329303422	Re: Announcing Data Stories Podcast	363	141

3450	rRM	to		something	too	working	1329306406	Re: Announcing Data Stories Podcast	363	15

3454	rRM	to		ended	animated	finishing	1329308980	Re: Announcing Data Stories Podcast	363	44

3456	rRM	to		best	thanks	way	1329571744	Re: Announcing Data Stories Podcast	363	17

3460	rRM	from		work	people	twitter	1329573247	Re: Announcing Data Stories Podcast	363	14

3570	rRM	to		unhappy	barrier	goods	1329397871	news & stuff	377	327

2569	rRM	to		than	did	into	1330647344	Re: advice for contest entry	496	23

2568	rRM	to		because	guys	thing	1330647507	Re: advice for contest entry	496	17

4720	rRM	from		summit	[even	cycles	1330948500	Showcasing your work in my Malofiej prez!	511	480

4721	rRM	to		typical	sneak	titled	1330952642	Re: Showcasing your work in my Malofiej prez!	511	115

4723	rRM	from		option	indeed	beyond	1330953500	Re: Showcasing your work in my Malofiej prez!	511	26

4727	rRM	to		outcomes	wild	labeling	1330953831	Re: Showcasing your work in my Malofiej prez!	511	99

4726	rRM	to		some	great	non	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16

4724	rRM	to		sure	jan	willem	1330969163	Re: Showcasing your work in my Malofiej prez!	511	18

4728	rRM	to		flies	pamplona	dedicate	1330973133	Re: Showcasing your work in my Malofiej prez!	511	295

4725	rRM	to		lilienthal	grüße	won	1330973572	Re: Showcasing your work in my Malofiej prez!	511	37

4722	rRM	from		context	absolutely	clearly	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30

4743	rRM	to		grüße	anything	makes	1330952782	Evaluation and quality of data visualizations	514	39

4752	rRM	to		fulfilling	measurable	achieving	1330960966	Re: Evaluation and quality of data visualizations	514	108

4744	rRM	to		proper	necessarily	effective	1330961609	Re: Evaluation and quality of data visualizations	514	76

4749	rRM	to		mobile	moritz	stefaner	1330962617	Re: Evaluation and quality of data visualizations	514	14

4737	rRM	from		pragmatic	shock	tenets	1330962811	Re: Evaluation and quality of data visualizations	514	106

4750	rRM	from		materials	memory	improved	1330963194	Re: Evaluation and quality of data visualizations	514	62

4740	rRM	to		notch	resounding	studying	1330969128	Re: Evaluation and quality of data visualizations	514	172

4738	rRM	to		guess	freelance	thoughts	1330969695	Re: Evaluation and quality of data visualizations	514	20

4748	rRM	from		group	post	doesn	1330970114	Re: Evaluation and quality of data visualizations	514	19

4735	rRM	to		airplanes	buildings	designs	1330974286	Re: Evaluation and quality of data visualizations	514	173

4736	rRM	to		cultural	andykirk	googlegroups	1330974316	Re: Evaluation and quality of data visualizations	514	101

4753	rRM	to		lilienthal	points	excellent	1330976598	Re: Evaluation and quality of data visualizations	514	34

4746	rRM	to		extend	divide	shift	1330977002	Re: Evaluation and quality of data visualizations	514	76

4754	rRM	to		explanation	activity	engineering	1330977624	Re: Evaluation and quality of data visualizations	514	88

4745	rRM	from		capture	entertainment	tries	1330978007	Re: Evaluation and quality of data visualizations	514	119

4741	rRM	to		analytical	entertaining	gonna	1330979230	Re: Evaluation and quality of data visualizations	514	107

4756	rRM	to		developments	solving	parallel	1330980114	Re: Evaluation and quality of data visualizations	514	78

4751	rRM	to		becomes	somehow	evaluate	1330980703	Re: Evaluation and quality of data visualizations	514	47

4747	rRM	to		practice	daily	correctly	1330981322	Re: Evaluation and quality of data visualizations	514	53

4755	rRM	to		roundtable	seiner	technics	1331020320	Re: Evaluation and quality of data visualizations	514	367

4739	rRM	to		evaluated	infinitely	profession	1331029597	Re: Evaluation and quality of data visualizations	514	152

4742	rRM	to		grundlagen	interpretable	intuitively	1331544546	Re: Evaluation and quality of data visualizations	514	190

4948	rRM	to		loved	thorp	computers	1331156769	Putting Data in a Human Context	532	88

4947	rRM	to		gig	excitement	react	1331202114	Re: Putting Data in a Human Context	532	124

4946	rRM	to		mental	prototypes	reaching	1331234689	Re: Putting Data in a Human Context	532	166

4950	rRM	to		tower	whys	abused	1331302613	Re: Putting Data in a Human Context	539	455

4949	rRM	to		seem	description	computer	1331320356	Re: Putting Data in a Human Context	539	27

4951	rRM	to		literally	alle	ore	1331333808	Re: Putting Data in a Human Context	539	52

5196	rRM	to		showcase	spatial	thorough	1331582341	book on network visualization?	549	82

5197	rRM	to		network	theory	sections	1331587691	Re: book on network visualization?	549	35

5200	rRM	to		were	book	else	1331588252	Re: book on network visualization?	549	19

5199	rRM	to		eickedorfer	lilienthal	grüße	1331590218	Re: book on network visualization?	549	30

5198	rRM	to		books	except	follow	1331590715	Re: book on network visualization?	549	36

5325	rRM	to		highlight	diagram	print	1331728660	alternatives for flow diagrams?	560	68

5323	rRM	to		inspiration	sections	alternatives	1331754469	Re: alternatives for flow diagrams?	560	95

5324	rRM	to		data	some	just	1331759621	Re: alternatives for flow diagrams?	560	14

5856	rRM	to		attentive	equations	impressing	1332337242	Help on "selling" vis to scientists	619	183

5852	rRM	to		michelle	sudden	borkin	1332340073	Re: Help on "selling" vis to scientists	619	107

5851	rRM	to		can	jerome	things	1332340792	Re: Help on "selling" vis to scientists	619	14

5853	rRM	to		sudden	borkin	evident	1332341632	Re: Help on "selling" vis to scientists	619	107

5854	rRM	to		visualization	jan	willem	1332344732	Re: Help on "selling" vis to scientists	619	18

5855	rRM	to		michelle	persons	figures	1332346594	Re: Help on "selling" vis to scientists	619	83

5868	rRM	to		said	far	given	1332344907	visweek 2012	622	30

6136	rRM	to		tips	task	offered	1332767434	teaching	643	77

6134	rRM	to		from	want	going	1332767661	Re: teaching	643	17

6140	rRM	to					1332767985	Re: teaching	643	0

6133	rRM	from		skype	start	anyway	1332768179	Re: teaching	643	21

6135	rRM	to		what	time	best	1332768410	Re: teaching	643	14

6138	rRM	from		get	need	back	1332768602	Re: teaching	643	14

6141	rRM	from		time	how	next	1332835487	Re: teaching	643	12

6139	rRM	to		fall	tip	constructive	1332860098	Re: teaching	643	68

6137	rRM	to		sounds	instance	science	1332928149	Re: teaching	643	19

6142	rRM	to		process	agree	amount	1332932618	Re: teaching	643	31

6345	rRM	to		freiestrasse	stage	speakers	1332873334	Speaker for SEE	690	53

6343	rRM	to		that	for	more	1332874274	Re: Speaker for SEE	690	10

6341	rRM	to		fully	middle	none	1332874917	Re: Speaker for SEE	690	84

6336	rRM	to		willem	talk	tulp	1332877593	Re: Speaker for SEE	690	16

6339	rRM	to		there	then	again	1332877738	Re: Speaker for SEE	690	12

6344	rRM	to		information	jan	willem	1332877912	Re: Speaker for SEE	690	14

6340	rRM	to		being	rest	imo	1332878484	Re: Speaker for SEE	690	25

6337	rRM	to		winning	agency	award	1332878642	Re: Speaker for SEE	690	51

6342	rRM	to					1332878756	Re: Speaker for SEE	690	0

6338	rRM	to		infrastructure	matching	cartodb	1332879062	Re: Speaker for SEE	690	34

6335	rRM	to		office	beste	germany	1332879909	Re: Speaker for SEE	690	16

6357	rRM	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2

6356	rRM	to		moritz	then	stefaner	1332883284	Re: Antw.: Speaker for SEE	695	11

6354	rRM	from					1332883395	Re: Antw.: Speaker for SEE	695	0

6355	rRM	to		benjamin	ideas	production	1332886681	Re: Antw.: Speaker for SEE	695	32

6762	rRM	to		why	conference	tableau	1333457765	can't really say that out loud on twitter but	727	24

6761	rRM	from		attend	attending	conf	1333457950	Re: can't really say that out loud on twitter but	727	34

7323	rRM	to		visualizer	bring	groet	1334303209	European Science Foundation	771	40

7322	rRM	to		heard	looks	speak	1334303741	Re: European Science Foundation	771	36

7324	rRM	to		for	only	little	1334308703	Re: European Science Foundation	771	7

7355	rRM	to		contests	leads	colleagues	1334320376	</oecd>	775	139

7361	rRM	to		dealing	depth	extent	1334321878	Re: </oecd>	775	99

7371	rRM	to					1334323577	Re: </oecd>	775	0

7357	rRM	to		opportunities	honest	ahead	1334332063	Re: </oecd>	775	34

7365	rRM	from		circuit	glass	loads	1334337625	Re: </oecd>	775	150

7362	rRM	to		topical	urgency	complain	1334339110	Re: </oecd>	775	252

7372	rRM	to		germany	damm	eickedorfer	1334356465	Re: </oecd>	775	36

7363	rRM	to		decision	giorno	scritto	1334358288	Re: </oecd>	775	106

7369	rRM	to		wonder	academic	step	1334412113	Re: </oecd>	775	50

7359	rRM	to		belgium	dinosaurs	foundation	1334518784	Re: </oecd>	775	119

7366	rRM	to		almost	companies	jobs	1334525486	Re: </oecd>	775	29

7360	rRM	to		mean	difficult	students	1334526741	Re: </oecd>	775	28

7356	rRM	to		conditions	curious	kick	1342139257	Re: </oecd>	775	68

7373	rRM	to		worried	activities	elsewhere	1342164035	Re: </oecd>	775	208

7368	rRM	from		gains	locations	registered	1334422509	Re: </oecd>	792	163

7497	rRM	from		mental	freedom	pulling	1334572719	Re: [Eurostat] Next steps	795	150

7491	rRM	from		planned	stand	eric	1334574696	Re: Re: [Eurostat] Next steps	796	69

7498	rRM	from		qualified	rightfully	timescales	1334575178	Re: [Eurostat] Next steps	797	371

7493	rRM	from		twitter	phone	www	1334587518	Re: Re: [Eurostat] Next steps	799	18

7670	rRM	to		feltron	fernanda	salivate	1334749334	Vis superstars event at visweek 2012	815	168

7672	rRM	to		talented	carter	harris	1334752169	Re: Vis superstars event at visweek 2012	815	55

7669	rRM	to		motives	clarke	confession	1334755153	Re: Vis superstars event at visweek 2012	815	272

7664	rRM	to					1334755576	Re: Vis superstars event at visweek 2012	815	0

7671	rRM	to		work	thanks	sure	1334755876	Re: Vis superstars event at visweek 2012	815	12

7666	rRM	to					1334756042	Re: Vis superstars event at visweek 2012	815	0

7665	rRM	from		edge	converted	perceptual	1334756999	Re: Vis superstars event at visweek 2012	815	40

7668	rRM	to		collecting	extreme	palettes	1334758061	Re: Vis superstars event at visweek 2012	815	105

7673	rRM	to		successful	stands	entrance	1334760049	Re: Vis superstars event at visweek 2012	815	124

7674	rRM	to		considering	focus	count	1334781480	Re: Vis superstars event at visweek 2012	815	55

7667	rRM	to		smart	peter	hans	1334824635	Re: Vis superstars event at visweek 2012	815	64

7867	rRM	to		answer	reading	consider	1334959160	Fwd: enter Information is Beautiful Awards?	836	41

7851	rRM	to		infographic	mentions	awards	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	63

7854	rRM	to		you	are	something	1335006696	Re: enter Information is Beautiful Awards?	836	5

7847	rRM	to		you	that	will	1335007888	Re: enter Information is Beautiful Awards?	836	8

7849	rRM	to		after	never	ever	1335008094	Re: enter Information is Beautiful Awards?	836	12

7856	rRM	to		but	time	thinking	1335008685	Re: enter Information is Beautiful Awards?	836	18

7848	rRM	to		community	reason	marketing	1335015816	Re: enter Information is Beautiful Awards?	836	19

7850	rRM	to		far	mean	invite	1335017559	Re: enter Information is Beautiful Awards?	836	29

7852	rRM	to		not	visualization	regards	1335025898	Re: enter Information is Beautiful Awards?	836	15

7855	rRM	to		nevertheless	reward	antonelli	1335033221	Re: enter Information is Beautiful Awards?	836	76

7858	rRM	to		yeah	says	terms	1335034334	Re: enter Information is Beautiful Awards?	836	51

7857	rRM	to		that	from	some	1335034929	Re: enter Information is Beautiful Awards?	836	11

7859	rRM	to		awards	considered	closer	1335034933	Re: enter Information is Beautiful Awards?	836	72

7863	rRM	to		from	was	yes	1335035146	Re: enter Information is Beautiful Awards?	836	8

7860	rRM	to		awards	themselves	argument	1335035189	Re: enter Information is Beautiful Awards?	836	84

7862	rRM	to		that	really	great	1335035287	Re: enter Information is Beautiful Awards?	836	5

7864	rRM	to		missed	join	willing	1335036014	Re: enter Information is Beautiful Awards?	836	57

7865	rRM	to		someone	sounds	kids	1335036216	Re: enter Information is Beautiful Awards?	836	28

7866	rRM	to		then	take	look	1335037330	Re: enter Information is Beautiful Awards?	836	6

7853	rRM	to		raising	talent	vast	1335041043	Re: enter Information is Beautiful Awards?	836	92

7861	rRM	to		faked	flooded	intents	1335126966	Re: enter Information is Beautiful Awards?	836	294

8132	rRM	to		request	stephen	numbers	1335360360	I felt a great disturbance in the Force	865	64

8157	rRM	to		visualizer	groet	hartelijke	1335375334	Shorts!	872	33

8177	rRM	to		joining	approaching	anita	1335388034	Cartel Dinner on Saturday	873	134

8170	rRM	to		sounds	large	coming	1335388445	Re: Cartel Dinner on Saturday	873	37

