message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2655	ECD	to		include	text	title	1328377334	done (I think)	269	65

2654	ECD	from		leaving	title	finish	1328404002	Re: done (I think)	269	44

2657	ECD	to		major	english	feature	1328429479	Re: done (I think)	269	64

2653	ECD	from		meaning	earth	galaxy	1328511545	Re: done (I think)	269	84

2656	ECD	to		deep	reminds	worry	1328520708	Re: done (I think)	269	77

2675	ECD	from		sticking	mexico	sorting	1328402682	data questions	272	151

2676	ECD	to		slovenia	excess	flows	1328429233	Re: data questions	272	209

2674	ECD	from		total	side	taking	1328430855	Re: data questions	272	28

2677	ECD	to		room	datatelling	saying	1328431042	RE: data questions	272	57

2679	ECD	to		france	world	say	1328431199	Re: data questions	272	14

2731	ECD	from		differences	shot	stayed	1328494838	lots of circles	278	105

2729	ECD	to		strokes	consistent	barely	1328519584	Re: lots of circles	278	158

2727	ECD	to		the	for	last	1328531327	Re: lots of circles	278	8

2725	ECD	from		increase	scenario	reduce	1328549573	Re: lots of circles	278	97

2733	ECD	to		then	cheers	bit	1328550029	Re: lots of circles	278	13

2736	ECD	from		for	there	your	1328567580	Re: lots of circles	278	11

2734	ECD	to		the	actually	phone	1328567638	Re: lots of circles	278	4

2726	ECD	from		this	what	know	1328568339	Re: lots of circles	278	9

2724	ECD	to		japan	étrangers	étranger	1328569365	Re: lots of circles	278	96

2728	ECD	from		connections	consider	care	1328571957	Re: lots of circles	278	53

2732	ECD	to		regards	code	try	1328731230	Re: lots of circles	278	22

2730	ECD	from		connections	updated	throughout	1328733292	Re: lots of circles	278	58

2738	ECD	from		shouldn	noticed	throughout	1328495245	forgot to mention...	279	47

2847	ECD	from		connections	updated	throughout	1328595557	investissements updated	294	44

2898	ECD	to		becomes	significantly	yellow	1328746769	Fwd: FW: skin la france 4 ème destination des inves tissements dans le monde	301	104

2903	ECD	from		destination	unless	helps	1328751475	Re: FW: skin la france 4 ème destination des invest issements dans le monde	301	66

2917	ECD	from		fewer	japon	remains	1328766875	Re: FW: skin la france 4 ème destination des invest issements dans le monde	301	95

2909	ECD	to		worth	destination	millions	1328768428	Re: FW: skin la france 4 ème destination des invest issements dans le monde	301	41

2882	ECD	from		certain	added	images	1328771128	Re: FW: skin la france 4 ème destination des invest issements dans le monde	301	31

2892	ECD	to		from	some	sent	1328775495	Re: FW: skin la france 4 ème destination des invest issements dans le monde	301	7

2906	ECD	to		figure	complete	talking	1328780739	Re: skin la france 4 ème destination des inve stissements dans le monde	301	39

2900	ECD	from		any	these	were	1328806512	Re: skin la france 4 ème destination des investisse ments dans le monde	301	15

2894	ECD	to		really	going	yes	1328813075	Re: skin la france 4 ème destination des investisse ments dans le monde	328	20

2920	ECD	from		the	with	jérôme	1328817437	Re: skin la france 4 ème destination des investisse ments dans le monde	328	10

2915	ECD	to		time	see	your	1328817726	Re: skin la france 4 ème destination des inve stissements dans le monde	328	13

3171	ECD	to		states	selected	apart	1328818393	end result	330	64

3172	ECD	from		losing	chico	spring	1328823637	Re: end result	330	102

3608	ECD	to		clean	diagram	tablet	1329420835	chord diagram code	379	76

3607	ECD	from		invoice	sufficient	trusted	1329502951	Re: chord diagram code	379	178

3610	ECD	to		captaindash	bazin	kilianba	1329761341	Re: chord diagram code	379	37

3611	ECD	from		kilian	jen	via	1329850350	Re: chord diagram code	379	22

3612	ECD	to		all	will	make	1330006973	Re: chord diagram code	379	13

3609	ECD	from		did	kilian	jen	1331106755	Re: chord diagram code	379	16

3772	ECD	to		yourself	saying	restaurant	1329764421	just so you know	389	44

3773	ECD	from		attempt	restaurants	berlin	1329850820	Re: just so you know	389	56

4019	ECD	to		entries	yourself	buy	1330038762	Stars!!!!	427	34

4245	ECD	to		higher	sweet	frankly	1330377830	stars II, the sequel	458	76

5361	ECD	to		decent	everywhere	tablet	1331753542	classes	567	47

5806	ECD	to		classes	jer	aside	1332266041	what's up?	616	34

5804	ECD	from		lovely	husband	nlp	1332451171	Re: what's up?	616	101

5805	ECD	to		namely	blond	broth	1332499998	Re: what's up?	616	230

6599	ECD	to		forget	hold	felt	1333140017	nagging	717	59

8839	ECD	to		fulltime	severance	sudden	1336236986	news, nlp and the rest	949	181

11463	ECD	to		travel	january	crappy	1339610574	what's up	1248	226

11464	ECD	from		fulltime	tempting	tuned	1339957964	Re: what's up	1248	228

11465	ECD	to		mailbox	ministers	mouths	1339967650	Re: what's up	1248	353

13080	ECD	to		mccandless	explained	spoke	1341907879	Fwd: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	112

13083	ECD	from		bone	potsdam	pressure	1341941492	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	176

13079	ECD	to		translating	wont	bottled	1341963521	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	236

13082	ECD	from		keynoting	masochism	rhizomatic	1342412644	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	386

13077	ECD	to		lunatic	maiming	neglect	1342479265	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	319

13078	ECD	from		describing	mother	promise	1342483533	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	118

13084	ECD	to		politely	psychiatric	sued	1342516724	Re: =5Bvisualizing.org=5D Contribute to Our Magazine=97 =97Inspiracion	1460	134

14633	ECD	to		citywide	extrovert	headed	1343274873	remembrance of tweets past	1617	182

14631	ECD	from		rage	husband	anxiety	1343278084	Re: remembrance of tweets past	1617	158

14634	ECD	to		brogrammer	erratic	investigation	1343301247	Re: remembrance of tweets past	1617	417

