message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2495	09T	from		cartel	problem	whole	1328221708	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	14

2501	09T	to		london	choice	review	1328221933	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	28

2494	09T	to		entries	involved	marathon	1328222314	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	36

2488	09T	to		ordinary	submitting	crap	1328226468	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	103

2493	09T	from		sustainable	adam	manner	1328228028	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	156

2499	09T	to		degree	berlin	convinced	1328257198	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	88

2496	09T	to		enjoyable	hint	precise	1328257515	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	195

2492	09T	to		winning	connection	organized	1328294388	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	56

2498	09T	from		cpeopleâ	curricular	didactic	1329247227	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	683

2489	09T	to		discussion	charlene	willing	1329248424	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	53

2491	09T	to		cpeopleâ	curricular	didactic	1329253667	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	707

2500	09T	to		resultant	sls	solidify	1329301754	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	920

2490	09T	to		right	after	day	1329301964	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	12

2576	09T	to		pale	admitting	creeping	1328288703	advice for contest entry	256	145

2549	09T	to		feature	cut	handy	1328294215	Re: advice for contest entry	256	38

2558	09T	to		expand	becomes	hierarchy	1328471571	Re: advice for contest entry	256	156

2565	09T	to		pay	button	contest	1328473749	Re: advice for contest entry	256	28

2572	09T	to		read	anyway	started	1328474419	Re: advice for contest entry	256	20

2567	09T	to		when	did	thought	1328474862	Re: advice for contest entry	256	11

2561	09T	to		don	been	say	1328475110	Re: advice for contest entry	256	12

2554	09T	to		late	piece	plot	1328524699	Re: advice for contest entry	256	60

2553	09T	to		both	sorry	anyway	1328525622	Re: advice for contest entry	256	25

2560	09T	to		catch	weird	average	1328526990	Re: advice for contest entry	256	87

2570	09T	to		did	where	even	1330024959	Re: advice for contest entry	256	14

2556	09T	to		certainly	cost	amount	1330025645	Re: advice for contest entry	256	43

2550	09T	to		with	right	information	1330025753	Re: advice for contest entry	256	10

2564	09T	to		challenges	contests	shame	1330027085	Re: advice for contest entry	256	62

2571	09T	to		intel	motives	responding	1330078061	Re: advice for contest entry	256	116

2555	09T	to		ranting	rfps	spotlight	1330361848	Re: advice for contest entry	256	240

2559	09T	to		compete	goals	contests	1330372004	Re: advice for contest entry	256	174

2575	09T	to		which	just	jérôme	1330372090	Re: advice for contest entry	256	15

2563	09T	to		glad	fair	reasonable	1330376973	Re: advice for contest entry	256	55

2574	09T	to		well	last	able	1330378695	Re: advice for contest entry	256	14

2577	09T	to		glad	perspective	contest	1330379152	Re: advice for contest entry	256	35

2552	09T	from		cannot	participate	winners	1330639138	Re: advice for contest entry	256	32

2557	09T	to		greetings	compared	alternative	1330681330	Re: advice for contest entry	256	38

2562	09T	to		winning	graphic	rainbow	1330682218	Re: advice for contest entry	256	40

2573	09T	to		the	like	about	1330682412	Re: advice for contest entry	256	7

2551	09T	to		wtf	confusing	interpret	1331053883	Re: advice for contest entry	256	52

2566	09T	to		category	extremely	fee	1331060033	Re: advice for contest entry	256	25

2950	09T	to		ran	breakfast	beforehand	1328645702	Ideas for Cartel's next meetup event: SEE+?	302	186

2957	09T	to		damn	dedicated	secrets	1328689526	Re: Ideas for Cartel's next meetup event: SEE+?	302	96

2936	09T	to		fields	kinds	scientists	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	67

2971	09T	to		experienced	laptops	difficulty	1328696106	Re: Ideas for Cartel's next meetup event: SEE+?	302	121

2951	09T	to		exception	immediately	listen	1328696760	Re: Ideas for Cartel's next meetup event: SEE+?	302	90

2938	09T	to					1328696798	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2967	09T	to		proposed	googlegroups	oggetto	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65

2941	09T	to		controversial	descriptions	moderator	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135

2960	09T	to		any	far	later	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2933	09T	from		cross	disciplines	favor	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	34

2945	09T	to		favor	medicine	biology	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	69

2937	09T	to		exploring	standards	summary	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91

2948	09T	from		exploring	standards	summary	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	114

2968	09T	to		for	going	information	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2979	09T	to		there	would	get	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11

2963	09T	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1

2935	09T	to		mobile	too	moritz	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2977	09T	from		like	then	any	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2956	09T	to		with	going	most	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2959	09T	to		day	unfortunately	complete	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	18

2976	09T	to		lack	define	pull	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	109

2932	09T	to		enjoy	behind	program	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30

2952	09T	to		quite	little	damm	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2934	09T	from		imagine	friday	workshop	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33

2969	09T	to		line	website	says	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24

2974	09T	to		scene	presenters	organizers	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124

2953	09T	to		presenters	webpage	respective	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	164

2942	09T	to		publicly	altogether	webpage	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	74

2949	09T	to		jumped	pity	suspicious	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	95

4824	09T	to		project	cartel	kind	1331031761	Introducing Kartograph	302	16

4826	09T	to		detailed	samples	developer	1331032132	Re: Introducing Kartograph	302	84

4825	09T	to		measures	sourced	forecasts	1331032946	Re: Introducing Kartograph	302	148

4822	09T	to					1331034200	Re: Introducing Kartograph	302	0

4827	09T	to		this	was	one	1331034311	Re: Introducing Kartograph	302	12

4828	09T	to		same	down	goes	1331116427	Re: Introducing Kartograph	302	18

5035	09T	to		cheers	paolo	seriously	1331289137	Data and People	302	4

2981	09T	to		responded	alas	yannick	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142

2946	09T	to		etc	has	cheers	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12

2980	09T	to		perhaps	run	ticket	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43

2961	09T	to		early	called	invite	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31

2966	09T	to		saturday	speaker	participants	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	71

2943	09T	to		forward	gregor	although	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25

2944	09T	to		now	book	still	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14

2973	09T	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2970	09T	to		friday	hotel	sunday	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2964	09T	to		damm	eickedorfer	lilienthal	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2954	09T	to		eickedorfer	lilienthal	grüße	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	27

2940	09T	to		decide	saturday	knowing	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49

2962	09T	to		will	about	think	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6

2955	09T	to		around	arrive		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2965	09T	to		gregor	plans	whatever	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21

2931	09T	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2972	09T	from					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2939	09T	to		mine	present	see+	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54

2958	09T	to		you	see	great	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2975	09T	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2947	09T	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2978	09T	to		wiederkehr	user	production	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	20

3458	09T	from		odd	episode	italian	1329260224	Announcing Data Stories Podcast	363	143

3462	09T	to		bertini	usually	hearing	1329294444	Re: Announcing Data Stories Podcast	363	38

3455	09T	to		interactivethings	founding	zürich	1329295487	Re: Announcing Data Stories Podcast	363	64

3459	09T	to		andrew	sort	whether	1329299346	Re: Announcing Data Stories Podcast	363	29

3457	09T	to		every	weeks	terms	1329301251	Re: Announcing Data Stories Podcast	363	29

3461	09T	to		list	willem	already	1329301329	Re: Announcing Data Stories Podcast	363	19

3453	09T	to		listen	screencast	catchy	1329301789	Re: Announcing Data Stories Podcast	363	223

3451	09T	to		catchy	enhanced	guided	1329302397	Re: Announcing Data Stories Podcast	363	216

3452	09T	to		caps	itunes	bother	1329303422	Re: Announcing Data Stories Podcast	363	141

3450	09T	to		something	too	working	1329306406	Re: Announcing Data Stories Podcast	363	15

3454	09T	to		ended	animated	finishing	1329308980	Re: Announcing Data Stories Podcast	363	44

3456	09T	from		best	thanks	way	1329571744	Re: Announcing Data Stories Podcast	363	17

3460	09T	to		work	people	twitter	1329573247	Re: Announcing Data Stories Podcast	363	14

3570	09T	to		unhappy	barrier	goods	1329397871	news & stuff	377	327

2569	09T	to		than	did	into	1330647344	Re: advice for contest entry	496	23

2568	09T	to		because	guys	thing	1330647507	Re: advice for contest entry	496	17

4720	09T	to		summit	[even	cycles	1330948500	Showcasing your work in my Malofiej prez!	511	480

4721	09T	to		typical	sneak	titled	1330952642	Re: Showcasing your work in my Malofiej prez!	511	115

4723	09T	to		option	indeed	beyond	1330953500	Re: Showcasing your work in my Malofiej prez!	511	26

4727	09T	to		outcomes	wild	labeling	1330953831	Re: Showcasing your work in my Malofiej prez!	511	99

4726	09T	to		some	great	non	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16

4724	09T	to		sure	jan	willem	1330969163	Re: Showcasing your work in my Malofiej prez!	511	18

4728	09T	to		flies	pamplona	dedicate	1330973133	Re: Showcasing your work in my Malofiej prez!	511	295

4725	09T	to		lilienthal	grüße	won	1330973572	Re: Showcasing your work in my Malofiej prez!	511	37

4722	09T	to		context	absolutely	clearly	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30

4743	09T	to		grüße	anything	makes	1330952782	Evaluation and quality of data visualizations	514	39

4752	09T	to		fulfilling	measurable	achieving	1330960966	Re: Evaluation and quality of data visualizations	514	108

4744	09T	to		proper	necessarily	effective	1330961609	Re: Evaluation and quality of data visualizations	514	76

4749	09T	to		mobile	moritz	stefaner	1330962617	Re: Evaluation and quality of data visualizations	514	14

4737	09T	to		pragmatic	shock	tenets	1330962811	Re: Evaluation and quality of data visualizations	514	106

4750	09T	to		materials	memory	improved	1330963194	Re: Evaluation and quality of data visualizations	514	62

4740	09T	to		notch	resounding	studying	1330969128	Re: Evaluation and quality of data visualizations	514	172

4738	09T	to		guess	freelance	thoughts	1330969695	Re: Evaluation and quality of data visualizations	514	20

4748	09T	to		group	post	doesn	1330970114	Re: Evaluation and quality of data visualizations	514	19

4735	09T	to		airplanes	buildings	designs	1330974286	Re: Evaluation and quality of data visualizations	514	173

4736	09T	to		cultural	andykirk	googlegroups	1330974316	Re: Evaluation and quality of data visualizations	514	101

4753	09T	to		lilienthal	points	excellent	1330976598	Re: Evaluation and quality of data visualizations	514	34

4746	09T	to		extend	divide	shift	1330977002	Re: Evaluation and quality of data visualizations	514	76

4754	09T	to		explanation	activity	engineering	1330977624	Re: Evaluation and quality of data visualizations	514	88

4745	09T	to		capture	entertainment	tries	1330978007	Re: Evaluation and quality of data visualizations	514	119

4741	09T	to		analytical	entertaining	gonna	1330979230	Re: Evaluation and quality of data visualizations	514	107

4756	09T	to		developments	solving	parallel	1330980114	Re: Evaluation and quality of data visualizations	514	78

4751	09T	to		becomes	somehow	evaluate	1330980703	Re: Evaluation and quality of data visualizations	514	47

4747	09T	to		practice	daily	correctly	1330981322	Re: Evaluation and quality of data visualizations	514	53

4755	09T	to		roundtable	seiner	technics	1331020320	Re: Evaluation and quality of data visualizations	514	367

4739	09T	to		evaluated	infinitely	profession	1331029597	Re: Evaluation and quality of data visualizations	514	152

4742	09T	to		grundlagen	interpretable	intuitively	1331544546	Re: Evaluation and quality of data visualizations	514	190

4894	09T	to		there	was	also	1331121659	big data	528	14

4891	09T	from		thanks	fantastic		1331123125	Re: big data	528	2

4893	09T	from		find	where	enrico	1331124987	Re: big data	528	19

4892	09T	to		public	check	network	1331130378	Re: big data	528	26

4948	09T	from		loved	thorp	computers	1331156769	Putting Data in a Human Context	532	88

4947	09T	to		gig	excitement	react	1331202114	Re: Putting Data in a Human Context	532	124

4946	09T	from		mental	prototypes	reaching	1331234689	Re: Putting Data in a Human Context	532	166

4950	09T	to		tower	whys	abused	1331302613	Re: Putting Data in a Human Context	539	455

4949	09T	from		seem	description	computer	1331320356	Re: Putting Data in a Human Context	539	27

4951	09T	to		literally	alle	ore	1331333808	Re: Putting Data in a Human Context	539	52

5196	09T	to		showcase	spatial	thorough	1331582341	book on network visualization?	549	82

5197	09T	to		network	theory	sections	1331587691	Re: book on network visualization?	549	35

5200	09T	to		were	book	else	1331588252	Re: book on network visualization?	549	19

5199	09T	to		eickedorfer	lilienthal	grüße	1331590218	Re: book on network visualization?	549	30

5198	09T	to		books	except	follow	1331590715	Re: book on network visualization?	549	36

5325	09T	to		highlight	diagram	print	1331728660	alternatives for flow diagrams?	560	68

5323	09T	to		inspiration	sections	alternatives	1331754469	Re: alternatives for flow diagrams?	560	95

5324	09T	to		data	some	just	1331759621	Re: alternatives for flow diagrams?	560	14

5856	09T	from		attentive	equations	impressing	1332337242	Help on "selling" vis to scientists	619	183

5852	09T	to		michelle	sudden	borkin	1332340073	Re: Help on "selling" vis to scientists	619	107

5851	09T	from		can	jerome	things	1332340792	Re: Help on "selling" vis to scientists	619	14

5853	09T	to		sudden	borkin	evident	1332341632	Re: Help on "selling" vis to scientists	619	107

5854	09T	to		visualization	jan	willem	1332344732	Re: Help on "selling" vis to scientists	619	18

5855	09T	to		michelle	persons	figures	1332346594	Re: Help on "selling" vis to scientists	619	83

5868	09T	to		said	far	given	1332344907	visweek 2012	622	30

5871	09T	to		suggestion	weather	fellow	1332345500	data stories	623	37

6136	09T	to		tips	task	offered	1332767434	teaching	643	77

6134	09T	to		from	want	going	1332767661	Re: teaching	643	17

6140	09T	to					1332767985	Re: teaching	643	0

6133	09T	to		skype	start	anyway	1332768179	Re: teaching	643	21

6135	09T	to		what	time	best	1332768410	Re: teaching	643	14

6138	09T	to		get	need	back	1332768602	Re: teaching	643	14

6141	09T	to		time	how	next	1332835487	Re: teaching	643	12

6139	09T	from		fall	tip	constructive	1332860098	Re: teaching	643	68

6137	09T	to		sounds	instance	science	1332928149	Re: teaching	643	19

6142	09T	from		process	agree	amount	1332932618	Re: teaching	643	31

6345	09T	to		freiestrasse	stage	speakers	1332873334	Speaker for SEE	690	53

6343	09T	to		that	for	more	1332874274	Re: Speaker for SEE	690	10

6341	09T	to		fully	middle	none	1332874917	Re: Speaker for SEE	690	84

6336	09T	to		willem	talk	tulp	1332877593	Re: Speaker for SEE	690	16

6339	09T	to		there	then	again	1332877738	Re: Speaker for SEE	690	12

6344	09T	to		information	jan	willem	1332877912	Re: Speaker for SEE	690	14

6340	09T	to		being	rest	imo	1332878484	Re: Speaker for SEE	690	25

6337	09T	to		winning	agency	award	1332878642	Re: Speaker for SEE	690	51

6342	09T	to					1332878756	Re: Speaker for SEE	690	0

6338	09T	to		infrastructure	matching	cartodb	1332879062	Re: Speaker for SEE	690	34

6335	09T	to		office	beste	germany	1332879909	Re: Speaker for SEE	690	16

6357	09T	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2

6356	09T	to		moritz	then	stefaner	1332883284	Re: Antw.: Speaker for SEE	695	11

6354	09T	to					1332883395	Re: Antw.: Speaker for SEE	695	0

6355	09T	to		benjamin	ideas	production	1332886681	Re: Antw.: Speaker for SEE	695	32

6762	09T	to		why	conference	tableau	1333457765	can't really say that out loud on twitter but	727	24

6761	09T	to		attend	attending	conf	1333457950	Re: can't really say that out loud on twitter but	727	34

7323	09T	to		visualizer	bring	groet	1334303209	European Science Foundation	771	40

7322	09T	to		heard	looks	speak	1334303741	Re: European Science Foundation	771	36

7324	09T	to		for	only	little	1334308703	Re: European Science Foundation	771	7

7355	09T	to		contests	leads	colleagues	1334320376	</oecd>	775	139

7361	09T	from		dealing	depth	extent	1334321878	Re: </oecd>	775	99

7371	09T	to					1334323577	Re: </oecd>	775	0

7357	09T	to		opportunities	honest	ahead	1334332063	Re: </oecd>	775	34

7365	09T	to		circuit	glass	loads	1334337625	Re: </oecd>	775	150

7372	09T	to		germany	damm	eickedorfer	1334356465	Re: </oecd>	775	36

7363	09T	to		decision	giorno	scritto	1334358288	Re: </oecd>	775	106

7369	09T	to		wonder	academic	step	1334412113	Re: </oecd>	775	50

7359	09T	to		belgium	dinosaurs	foundation	1334518784	Re: </oecd>	775	119

7366	09T	from		almost	companies	jobs	1334525486	Re: </oecd>	775	29

7360	09T	to		mean	difficult	students	1334526741	Re: </oecd>	775	28

7356	09T	to		conditions	curious	kick	1342139257	Re: </oecd>	775	68

7373	09T	to		worried	activities	elsewhere	1342164035	Re: </oecd>	775	208

7385	09T	to		reality	lost	straight	1334324744	thanks	781	53

7386	09T	from		lab	annoying	smart	1334747608	Re: thanks	781	59

7670	09T	from		feltron	fernanda	salivate	1334749334	Vis superstars event at visweek 2012	815	168

7672	09T	to		talented	carter	harris	1334752169	Re: Vis superstars event at visweek 2012	815	55

7669	09T	to		motives	clarke	confession	1334755153	Re: Vis superstars event at visweek 2012	815	272

7664	09T	to					1334755576	Re: Vis superstars event at visweek 2012	815	0

7671	09T	from		work	thanks	sure	1334755876	Re: Vis superstars event at visweek 2012	815	12

7666	09T	to					1334756042	Re: Vis superstars event at visweek 2012	815	0

7665	09T	to		edge	converted	perceptual	1334756999	Re: Vis superstars event at visweek 2012	815	40

7668	09T	to		collecting	extreme	palettes	1334758061	Re: Vis superstars event at visweek 2012	815	105

7673	09T	to		successful	stands	entrance	1334760049	Re: Vis superstars event at visweek 2012	815	124

7674	09T	to		considering	focus	count	1334781480	Re: Vis superstars event at visweek 2012	815	55

7667	09T	to		smart	peter	hans	1334824635	Re: Vis superstars event at visweek 2012	815	64

7867	09T	to		answer	reading	consider	1334959160	Fwd: enter Information is Beautiful Awards?	836	41

7851	09T	to		infographic	mentions	awards	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	63

7854	09T	to		you	are	something	1335006696	Re: enter Information is Beautiful Awards?	836	5

7847	09T	to		you	that	will	1335007888	Re: enter Information is Beautiful Awards?	836	8

7849	09T	to		after	never	ever	1335008094	Re: enter Information is Beautiful Awards?	836	12

7856	09T	to		but	time	thinking	1335008685	Re: enter Information is Beautiful Awards?	836	18

7848	09T	from		community	reason	marketing	1335015816	Re: enter Information is Beautiful Awards?	836	19

7850	09T	to		far	mean	invite	1335017559	Re: enter Information is Beautiful Awards?	836	29

7852	09T	to		not	visualization	regards	1335025898	Re: enter Information is Beautiful Awards?	836	15

7855	09T	to		nevertheless	reward	antonelli	1335033221	Re: enter Information is Beautiful Awards?	836	76

7858	09T	to		yeah	says	terms	1335034334	Re: enter Information is Beautiful Awards?	836	51

7857	09T	to		that	from	some	1335034929	Re: enter Information is Beautiful Awards?	836	11

7859	09T	to		awards	considered	closer	1335034933	Re: enter Information is Beautiful Awards?	836	72

7863	09T	to		from	was	yes	1335035146	Re: enter Information is Beautiful Awards?	836	8

7860	09T	to		awards	themselves	argument	1335035189	Re: enter Information is Beautiful Awards?	836	84

7862	09T	to		that	really	great	1335035287	Re: enter Information is Beautiful Awards?	836	5

7864	09T	to		missed	join	willing	1335036014	Re: enter Information is Beautiful Awards?	836	57

7865	09T	to		someone	sounds	kids	1335036216	Re: enter Information is Beautiful Awards?	836	28

7866	09T	to		then	take	look	1335037330	Re: enter Information is Beautiful Awards?	836	6

7853	09T	from		raising	talent	vast	1335041043	Re: enter Information is Beautiful Awards?	836	92

7861	09T	to		faked	flooded	intents	1335126966	Re: enter Information is Beautiful Awards?	836	294

8132	09T	to		request	stephen	numbers	1335360360	I felt a great disturbance in the Force	865	64

8157	09T	to		visualizer	groet	hartelijke	1335375334	Shorts!	872	33

8177	09T	to		joining	approaching	anita	1335388034	Cartel Dinner on Saturday	873	134

8170	09T	to		sounds	large	coming	1335388445	Re: Cartel Dinner on Saturday	873	37

8167	09T	to		booked	saturday	cup	1335390094	Re: Cartel Dinner on Saturday	873	63

8169	09T	to		energy	pity	counting	1335391293	Re: Cartel Dinner on Saturday	873	144

8171	09T	to		next	soon	forward	1335392832	Re: Cartel Dinner on Saturday	873	33

8168	09T	to		according	speakers	discuss	1335419622	Re: Cartel Dinner on Saturday	873	24

8176	09T	to		quite	down	andrew	1335422036	Re: Cartel Dinner on Saturday	873	18

8174	09T	to		rules	dinner	necessary	1335423249	Re: Cartel Dinner on Saturday	873	63

8172	09T	to		said	others	along	1335424280	Re: Cartel Dinner on Saturday	873	16

8175	09T	to		rule	rules	harm	1335434641	Re: Cartel Dinner on Saturday	873	58

